	larva(3)
right_bended(319)	0
right_bended(320)	0
right_bended(321)	0
right_bended(322)	0
right_bended(323)	0
right_bended(324)	0
right_bended(325)	0
right_bended(326)	0
right_bended(327)	0
right_bended(328)	0
right_bended(329)	0
right_bended(330)	0
right_bended(331)	0
right_bended(332)	0
right_bended(333)	0
right_bended(334)	0
right_bended(335)	0
right_bended(336)	0
right_bended(337)	0
right_bended(338)	0
right_bended(339)	0
right_bended(340)	0
right_bended(341)	0
right_bended(342)	0
right_bended(343)	0
right_bended(344)	0
right_bended(345)	0
right_bended(346)	0
right_bended(347)	0
right_bended(348)	0
right_bended(349)	0
right_bended(350)	0
right_bended(351)	0
right_bended(352)	0
right_bended(353)	0
right_bended(354)	0
right_bended(355)	1
right_bended(356)	0
right_bended(357)	1
right_bended(358)	0
right_bended(359)	1
right_bended(360)	0
right_bended(361)	0
right_bended(362)	1
right_bended(363)	1
right_bended(364)	0
right_bended(365)	0
right_bended(366)	1
right_bended(367)	1
right_bended(368)	0
right_bended(369)	1
right_bended(370)	1
right_bended(371)	1
right_bended(372)	1
right_bended(373)	0
right_bended(374)	1
right_bended(375)	1
right_bended(376)	0
right_bended(377)	1
right_bended(378)	1
right_bended(379)	1
right_bended(380)	0
right_bended(381)	0
right_bended(382)	0
right_bended(383)	0
right_bended(384)	0
right_bended(385)	0
right_bended(386)	0
right_bended(387)	1
right_bended(388)	0
right_bended(389)	0
right_bended(390)	0
right_bended(391)	0
right_bended(392)	1
right_bended(393)	1
right_bended(394)	1
right_bended(395)	1
right_bended(396)	1
right_bended(397)	0
right_bended(398)	0
right_bended(399)	0
right_bended(400)	0
right_bended(401)	0
right_bended(402)	0
right_bended(403)	0
right_bended(404)	0
right_bended(405)	0
right_bended(406)	0
right_bended(407)	0
right_bended(408)	0
right_bended(409)	0
right_bended(410)	0
right_bended(411)	0
right_bended(412)	0
right_bended(413)	0
right_bended(414)	0
right_bended(415)	0
right_bended(416)	0
right_bended(417)	0
right_bended(418)	0
right_bended(419)	0
right_bended(420)	0
right_bended(421)	0
right_bended(422)	0
right_bended(423)	0
right_bended(424)	0
right_bended(425)	0
right_bended(426)	0
right_bended(427)	0
right_bended(428)	0
right_bended(429)	0
right_bended(430)	0
right_bended(431)	0
right_bended(432)	1
right_bended(433)	1
right_bended(434)	1
right_bended(435)	1
right_bended(436)	1
right_bended(437)	1
right_bended(438)	1
right_bended(439)	1
right_bended(440)	1
right_bended(441)	1
right_bended(442)	1
right_bended(443)	1
right_bended(444)	1
right_bended(445)	1
right_bended(446)	1
right_bended(447)	1
right_bended(448)	1
right_bended(449)	1
right_bended(450)	1
right_bended(451)	1
right_bended(452)	1
right_bended(453)	1
right_bended(454)	1
right_bended(455)	1
right_bended(456)	1
right_bended(457)	1
right_bended(458)	1
right_bended(459)	1
right_bended(460)	1
right_bended(461)	1
right_bended(462)	1
right_bended(463)	1
right_bended(464)	1
right_bended(465)	1
right_bended(466)	1
right_bended(467)	1
right_bended(468)	1
right_bended(469)	1
right_bended(470)	1
right_bended(471)	1
right_bended(472)	1
right_bended(473)	0
right_bended(474)	0
right_bended(475)	0
right_bended(476)	0
right_bended(477)	0
right_bended(478)	0
right_bended(479)	0
right_bended(480)	0
right_bended(481)	0
right_bended(482)	0
right_bended(483)	0
right_bended(484)	0
right_bended(485)	0
right_bended(486)	0
right_bended(487)	0
right_bended(488)	0
right_bended(489)	0
right_bended(490)	0
right_bended(491)	0
right_bended(492)	0
right_bended(493)	0
right_bended(494)	0
right_bended(495)	0
right_bended(496)	0
right_bended(497)	0
right_bended(498)	0
right_bended(499)	0
right_bended(500)	0
right_bended(501)	0
right_bended(502)	0
right_bended(503)	0
right_bended(504)	0
right_bended(505)	0
right_bended(506)	1
right_bended(507)	1
right_bended(508)	1
right_bended(509)	1
right_bended(510)	1
right_bended(511)	1
right_bended(512)	1
right_bended(513)	1
right_bended(514)	1
right_bended(515)	1
right_bended(516)	1
right_bended(517)	1
right_bended(518)	1
right_bended(519)	1
right_bended(520)	1
right_bended(521)	1
right_bended(522)	1
right_bended(523)	1
right_bended(524)	1
right_bended(525)	1
right_bended(526)	1
right_bended(527)	1
right_bended(528)	1
right_bended(529)	1
right_bended(530)	1
right_bended(531)	1
right_bended(532)	1
right_bended(533)	1
right_bended(534)	1
right_bended(535)	0
right_bended(536)	0
right_bended(537)	1
right_bended(538)	1
right_bended(539)	1
right_bended(540)	0
right_bended(541)	1
right_bended(542)	1
right_bended(543)	1
right_bended(544)	0
right_bended(545)	0
right_bended(546)	0
right_bended(547)	1
right_bended(548)	1
right_bended(549)	1
right_bended(550)	1
right_bended(551)	1
right_bended(552)	1
right_bended(553)	0
right_bended(554)	1
right_bended(555)	1
right_bended(556)	0
right_bended(557)	0
right_bended(558)	1
right_bended(559)	0
right_bended(560)	1
right_bended(561)	1
right_bended(562)	1
right_bended(563)	0
right_bended(564)	1
right_bended(565)	1
right_bended(566)	1
right_bended(567)	0
right_bended(568)	1
right_bended(569)	1
right_bended(570)	1
right_bended(571)	1
right_bended(572)	1
right_bended(573)	1
right_bended(574)	1
right_bended(575)	1
right_bended(576)	1
right_bended(577)	1
right_bended(578)	1
right_bended(579)	1
right_bended(580)	1
right_bended(581)	1
right_bended(582)	1
right_bended(583)	1
right_bended(584)	1
right_bended(585)	1
right_bended(586)	1
right_bended(587)	1
right_bended(588)	1
right_bended(589)	1
right_bended(590)	1
right_bended(591)	1
right_bended(592)	1
right_bended(593)	1
right_bended(594)	1
right_bended(595)	1
right_bended(596)	1
right_bended(597)	1
right_bended(598)	1
right_bended(599)	1
right_bended(600)	1
right_bended(601)	1
right_bended(602)	0
right_bended(603)	0
right_bended(604)	0
right_bended(605)	0
right_bended(606)	0
right_bended(607)	1
right_bended(608)	1
right_bended(609)	1
right_bended(610)	1
right_bended(611)	1
right_bended(612)	0
right_bended(613)	1
right_bended(614)	1
right_bended(615)	1
right_bended(616)	0
right_bended(617)	0
right_bended(618)	0
right_bended(619)	1
right_bended(620)	0
right_bended(621)	1
right_bended(622)	1
right_bended(623)	1
right_bended(624)	1
right_bended(625)	0
right_bended(626)	0
right_bended(627)	1
right_bended(628)	0
right_bended(629)	0
right_bended(630)	0
right_bended(631)	0
right_bended(632)	0
right_bended(633)	0
right_bended(634)	0
right_bended(635)	0
right_bended(636)	0
right_bended(637)	0
right_bended(638)	0
right_bended(639)	0
right_bended(640)	0
right_bended(641)	0
right_bended(642)	0
right_bended(643)	0
right_bended(644)	0
right_bended(645)	0
right_bended(646)	0
right_bended(647)	0
right_bended(648)	0
right_bended(649)	1
right_bended(650)	1
right_bended(651)	1
right_bended(652)	1
right_bended(653)	1
right_bended(654)	1
right_bended(655)	1
right_bended(656)	0
right_bended(657)	0
right_bended(658)	0
right_bended(659)	0
right_bended(660)	0
right_bended(661)	0
right_bended(662)	0
right_bended(663)	0
right_bended(664)	0
right_bended(665)	0
right_bended(666)	0
right_bended(667)	0
right_bended(668)	0
right_bended(669)	0
right_bended(670)	0
right_bended(671)	1
right_bended(672)	1
right_bended(673)	1
right_bended(674)	1
right_bended(675)	0
right_bended(676)	0
right_bended(677)	0
right_bended(678)	0
right_bended(679)	0
right_bended(680)	0
right_bended(681)	0
right_bended(682)	0
right_bended(683)	0
right_bended(684)	0
right_bended(685)	0
right_bended(686)	0
right_bended(687)	0
right_bended(688)	0
right_bended(689)	0
right_bended(690)	0
right_bended(691)	0
right_bended(692)	0
right_bended(693)	0
right_bended(694)	0
right_bended(695)	0
right_bended(696)	0
right_bended(697)	0
right_bended(698)	0
right_bended(699)	0
right_bended(700)	0
right_bended(701)	0
right_bended(702)	0
right_bended(703)	0
right_bended(704)	0
right_bended(705)	1
right_bended(706)	1
right_bended(707)	1
right_bended(708)	1
right_bended(709)	1
right_bended(710)	1
right_bended(711)	1
right_bended(712)	1
right_bended(713)	1
right_bended(714)	1
right_bended(715)	1
right_bended(716)	1
right_bended(717)	1
right_bended(718)	1
right_bended(719)	1
right_bended(720)	1
right_bended(721)	1
right_bended(722)	1
right_bended(723)	1
right_bended(724)	1
right_bended(725)	1
right_bended(726)	1
right_bended(727)	1
right_bended(728)	1
right_bended(729)	1
right_bended(730)	1
right_bended(731)	1
right_bended(732)	1
right_bended(733)	0
right_bended(734)	1
right_bended(735)	1
right_bended(736)	1
right_bended(737)	1
right_bended(738)	1
right_bended(739)	1
right_bended(740)	1
right_bended(741)	0
right_bended(742)	0
right_bended(743)	0
right_bended(744)	1
right_bended(745)	0
right_bended(746)	0
right_bended(747)	0
right_bended(748)	0
right_bended(749)	0
right_bended(750)	0
right_bended(751)	0
right_bended(752)	0
right_bended(753)	0
right_bended(754)	0
right_bended(755)	0
right_bended(756)	0
right_bended(757)	0
right_bended(758)	0
right_bended(759)	0
right_bended(760)	0
right_bended(761)	0
right_bended(762)	0
right_bended(763)	0
right_bended(764)	0
right_bended(765)	0
right_bended(766)	0
right_bended(767)	0
right_bended(768)	0
right_bended(769)	0
right_bended(770)	0
right_bended(771)	0
right_bended(772)	0
right_bended(773)	0
right_bended(774)	0
right_bended(775)	0
right_bended(776)	0
right_bended(777)	0
right_bended(778)	0
right_bended(779)	0
right_bended(780)	0
right_bended(781)	0
right_bended(782)	1
right_bended(783)	1
right_bended(784)	0
right_bended(785)	0
right_bended(786)	0
right_bended(787)	0
right_bended(788)	1
right_bended(789)	1
right_bended(790)	1
right_bended(791)	1
right_bended(792)	1
right_bended(793)	1
right_bended(794)	1
right_bended(795)	1
right_bended(796)	0
right_bended(797)	0
right_bended(798)	0
right_bended(799)	0
right_bended(800)	0
right_bended(801)	0
right_bended(802)	0
right_bended(803)	0
right_bended(804)	0
right_bended(805)	0
right_bended(806)	0
right_bended(807)	0
right_bended(808)	0
right_bended(809)	0
right_bended(810)	0
right_bended(811)	0
right_bended(812)	0
right_bended(813)	0
right_bended(814)	0
right_bended(815)	0
right_bended(816)	0
right_bended(817)	0
right_bended(818)	0
right_bended(819)	0
right_bended(820)	0
right_bended(821)	0
right_bended(822)	0
right_bended(823)	0
right_bended(824)	0
right_bended(825)	0
right_bended(826)	0
right_bended(827)	0
right_bended(828)	0
right_bended(829)	0
right_bended(830)	0
right_bended(831)	0
right_bended(832)	0
right_bended(833)	0
right_bended(834)	0
right_bended(835)	0
right_bended(836)	0
right_bended(837)	0
right_bended(838)	0
right_bended(839)	0
right_bended(840)	0
right_bended(841)	0
right_bended(842)	1
right_bended(843)	1
right_bended(844)	1
right_bended(845)	1
right_bended(846)	1
right_bended(847)	1
right_bended(848)	1
right_bended(849)	1
right_bended(850)	1
right_bended(851)	1
right_bended(852)	1
right_bended(853)	1
right_bended(854)	1
right_bended(855)	1
right_bended(856)	1
right_bended(857)	1
right_bended(858)	1
right_bended(859)	1
right_bended(860)	1
right_bended(861)	1
right_bended(862)	1
right_bended(863)	1
right_bended(864)	1
right_bended(865)	1
right_bended(866)	1
right_bended(867)	1
right_bended(868)	1
right_bended(869)	1
right_bended(870)	1
right_bended(871)	1
right_bended(872)	0
right_bended(873)	0
right_bended(874)	0
right_bended(875)	0
right_bended(876)	0
right_bended(877)	0
right_bended(878)	0
right_bended(879)	0
right_bended(880)	0
right_bended(881)	0
right_bended(882)	0
right_bended(883)	0
right_bended(884)	0
right_bended(885)	0
right_bended(886)	0
right_bended(887)	0
right_bended(888)	0
right_bended(889)	0
right_bended(890)	0
right_bended(891)	0
right_bended(892)	0
right_bended(893)	0
right_bended(894)	0
right_bended(895)	0
right_bended(896)	0
right_bended(897)	0
right_bended(898)	0
right_bended(899)	0
right_bended(900)	0
right_bended(901)	0
right_bended(902)	0
right_bended(903)	0
right_bended(904)	0
right_bended(905)	0
right_bended(906)	0
right_bended(907)	0
right_bended(908)	0
right_bended(909)	0
right_bended(910)	0
right_bended(911)	0
right_bended(912)	0
right_bended(913)	0
right_bended(914)	0
right_bended(915)	0
right_bended(916)	0
right_bended(917)	0
right_bended(918)	0
right_bended(919)	0
right_bended(920)	0
right_bended(921)	0
right_bended(922)	1
right_bended(923)	1
right_bended(924)	1
right_bended(925)	1
right_bended(926)	1
right_bended(927)	1
right_bended(928)	1
right_bended(929)	1
right_bended(930)	1
right_bended(931)	1
right_bended(932)	1
right_bended(933)	1
right_bended(934)	1
right_bended(935)	0
right_bended(936)	0
right_bended(937)	0
right_bended(938)	0
right_bended(939)	0
right_bended(940)	0
right_bended(941)	0
right_bended(942)	0
right_bended(943)	0
right_bended(944)	0
right_bended(945)	0
right_bended(946)	0
right_bended(947)	0
right_bended(948)	0
right_bended(949)	0
right_bended(950)	0
right_bended(951)	0
right_bended(952)	0
right_bended(953)	0
right_bended(954)	0
right_bended(955)	0
right_bended(956)	0
right_bended(957)	0
right_bended(958)	0
right_bended(959)	0
right_bended(960)	0
right_bended(961)	0
right_bended(962)	0
right_bended(963)	0
right_bended(964)	0
right_bended(965)	0
right_bended(966)	0
right_bended(967)	0
right_bended(968)	0
right_bended(969)	0
right_bended(970)	0
right_bended(971)	0
right_bended(972)	0
right_bended(973)	0
right_bended(974)	0
right_bended(975)	0
right_bended(976)	0
right_bended(977)	0
right_bended(978)	0
right_bended(979)	0
right_bended(980)	0
right_bended(981)	0
right_bended(982)	0
right_bended(983)	0
right_bended(984)	0
right_bended(985)	0
right_bended(986)	0
right_bended(987)	0
right_bended(988)	0
right_bended(989)	0
right_bended(990)	0
right_bended(991)	0
right_bended(992)	0
right_bended(993)	0
right_bended(994)	0
right_bended(995)	0
right_bended(996)	0
right_bended(997)	0
right_bended(998)	0
right_bended(999)	0
right_bended(1000)	0
right_bended(1001)	0
right_bended(1002)	0
right_bended(1003)	0
right_bended(1004)	0
right_bended(1005)	0
right_bended(1006)	0
right_bended(1007)	0
right_bended(1008)	0
right_bended(1009)	0
right_bended(1010)	0
right_bended(1011)	0
right_bended(1012)	0
right_bended(1013)	0
right_bended(1014)	0
right_bended(1015)	0
right_bended(1016)	0
right_bended(1017)	0
right_bended(1018)	0
right_bended(1019)	0
right_bended(1020)	0
right_bended(1021)	0
right_bended(1022)	0
right_bended(1023)	0
right_bended(1024)	0
right_bended(1025)	0
right_bended(1026)	0
right_bended(1027)	0
right_bended(1028)	0
right_bended(1029)	0
right_bended(1030)	0
right_bended(1031)	0
right_bended(1032)	0
right_bended(1033)	0
right_bended(1034)	0
right_bended(1035)	0
right_bended(1036)	0
right_bended(1037)	0
right_bended(1038)	0
right_bended(1039)	0
right_bended(1040)	0
right_bended(1041)	0
right_bended(1042)	0
right_bended(1043)	0
right_bended(1044)	0
right_bended(1045)	0
right_bended(1046)	0
right_bended(1047)	0
right_bended(1048)	0
right_bended(1049)	0
right_bended(1050)	0
right_bended(1051)	0
right_bended(1052)	0
right_bended(1053)	0
right_bended(1054)	0
right_bended(1055)	0
right_bended(1056)	0
right_bended(1057)	0
right_bended(1058)	0
right_bended(1059)	0
right_bended(1060)	0
right_bended(1061)	0
right_bended(1062)	0
right_bended(1063)	0
right_bended(1064)	0
mov_direction(0)	
mov_direction(1)	
mov_direction(2)	
mov_direction(3)	
mov_direction(4)	
mov_direction(5)	
mov_direction(6)	
mov_direction(7)	
mov_direction(8)	
mov_direction(9)	
mov_direction(10)	280,476
mov_direction(11)	283,342
mov_direction(12)	283,342
mov_direction(13)	278,213
mov_direction(14)	274,412
mov_direction(15)	265,904
mov_direction(16)	270
mov_direction(17)	270
mov_direction(18)	250,529
mov_direction(19)	254,534
mov_direction(20)	278,213
mov_direction(21)	274,096
mov_direction(22)	274,78
mov_direction(23)	280,476
mov_direction(24)	279,594
mov_direction(25)	281,537
mov_direction(26)	284,478
mov_direction(27)	289,471
mov_direction(28)	316,658
mov_direction(29)	321,058
mov_direction(30)	240
mov_direction(31)	235,15
mov_direction(32)	235,15
mov_direction(33)	244,623
mov_direction(34)	244,623
mov_direction(35)	255,522
mov_direction(36)	250,529
mov_direction(37)	243,612
mov_direction(38)	243,612
mov_direction(39)	240
mov_direction(40)	225,573
mov_direction(41)	236,251
mov_direction(42)	242,964
mov_direction(43)	230,479
mov_direction(44)	225,573
mov_direction(45)	221,41
mov_direction(46)	223,342
mov_direction(47)	223,342
mov_direction(48)	216,87
mov_direction(49)	215,097
mov_direction(50)	247,976
mov_direction(51)	236,251
mov_direction(52)	231,318
mov_direction(53)	231,318
mov_direction(54)	240
mov_direction(55)	240
mov_direction(56)	247,976
mov_direction(57)	247,976
mov_direction(58)	250,529
mov_direction(59)	250,529
mov_direction(60)	254,173
mov_direction(61)	255,522
mov_direction(62)	250,529
mov_direction(63)	256,658
mov_direction(64)	244,623
mov_direction(65)	247,38
mov_direction(66)	250,529
mov_direction(67)	248,676
mov_direction(68)	248,676
mov_direction(69)	258,463
mov_direction(70)	263,621
mov_direction(71)	270
mov_direction(72)	279,594
mov_direction(73)	270
mov_direction(74)	286,602
mov_direction(75)	278,213
mov_direction(76)	258,463
mov_direction(77)	270
mov_direction(78)	270
mov_direction(79)	260,406
mov_direction(80)	260,406
mov_direction(81)	260,406
mov_direction(82)	261,787
mov_direction(83)	270
mov_direction(84)	270
mov_direction(85)	279,594
mov_direction(86)	278,213
mov_direction(87)	261,787
mov_direction(88)	281,537
mov_direction(89)	270
mov_direction(90)	270
mov_direction(91)	281,537
mov_direction(92)	281,537
mov_direction(93)	270
mov_direction(94)	270
mov_direction(95)	270
mov_direction(96)	279,594
mov_direction(97)	278,213
mov_direction(98)	245,376
mov_direction(99)	254,173
mov_direction(100)	264,784
mov_direction(101)	270
mov_direction(102)	270
mov_direction(103)	275,216
mov_direction(104)	276,379
mov_direction(105)	270
mov_direction(106)	262,819
mov_direction(107)	270
mov_direction(108)	323,13
mov_direction(109)	318,59
mov_direction(110)	289,471
mov_direction(111)	250,529
mov_direction(112)	240
mov_direction(113)	180
mov_direction(114)	240
mov_direction(115)	270
mov_direction(116)	
mov_direction(117)	
mov_direction(118)	
mov_direction(119)	90
mov_direction(120)	90
mov_direction(121)	
mov_direction(122)	
mov_direction(123)	
mov_direction(124)	
mov_direction(125)	270
mov_direction(126)	270
mov_direction(127)	270
mov_direction(128)	
mov_direction(129)	270
mov_direction(130)	180
mov_direction(131)	180
mov_direction(132)	180
mov_direction(133)	180
mov_direction(134)	180
mov_direction(135)	180
mov_direction(136)	180
mov_direction(137)	180
mov_direction(138)	180
mov_direction(139)	180
mov_direction(140)	180
mov_direction(141)	240
mov_direction(142)	270
